Drug,Time Period,Ages 12 or Older,,,Ages 12 to 17,,,Ages 18 to 25,,,Ages 26 or Older,,
,,2016,2017,2018,2016,2017,2018,2016,2017,2018,2016,2017,2018
Illicit Drugs,Lifetime,48.5,49.5,49.2,23,23.9,23.9,56.3,57,55.6,50.2,51.3,51.2
Illicit Drugs,Past Year,18,19,19.4,15.8,16.3,16.7,37.7,39.4,38.7,15,16.1,16.7
Illicit Drugs,Past Month,10.6,11.2,11.7,7.9,7.9,8,23.2,24.2,23.9,8.9,9.5,10.1
Alcohol,Lifetime,80.2,80.9,80.8,27,27.1,26.3,81.3,81.1,79.9,86.4,87.1,87.3
Alcohol,Past Year,64.8,65.7,65.5,21.6,21.9,20.8,74.4,74,73.1,68.4,69.5,69.5
Alcohol,Past Month,50.7,51.7,51.1,9.2,9.9,9,57.1,56.3,55.1,54.6,55.8,55.3
Cigarettes (any use),Lifetime,57.4,57.1,55.7,11.6,10.8,9.6,50.5,49.5,45.9,64,63.8,62.6
Cigarettes (any use),Past Year,22.7,21.5,21,7.2,6.3,5.5,31.7,31,27.9,23.1,21.7,21.7
Cigarettes (any use),Past Month,19.1,17.9,17.2,3.4,3.2,2.7,23.5,22.3,19.1,20.2,18.9,18.5
Smokeless Tobacco,Lifetime,16.1,16.1,15.6,4.7,5,4.4,18.2,18,16.7,17.1,17.1,16.7
Smokeless Tobacco,Past Year,4.4,4.3,4,3,3,2.5,8,7.7,7.1,4,3.9,3.7
Smokeless Tobacco,Past Month,3.3,3.2,2.9,1.4,1.3,1.1,5.2,4.8,4.4,3.1,3.1,2.9
Marijuana,Lifetime,44,45.2,45.3,14.8,15.3,15.4,51.8,52.7,51.5,46.2,47.5,47.8
Marijuana,Past Year,13.9,15,15.9,12,12.4,12.5,33,34.9,34.8,11,12.2,13.3
Marijuana,Past Month,8.9,9.6,10.1,6.5,6.5,6.7,20.8,22.1,22.1,7.2,7.9,8.6
Inhalants,Lifetime,9.1,9.3,9.1,8.3,8.6,8.5,9.8,9.5,9,9,9.3,9.1
Inhalants,Past Year,0.6,0.6,0.7,2.2,2.3,2.7,1.4,1.6,1.5,0.3,0.3,0.4
inhalants,Past Month,0.2,0.2,0.2,0.6,0.6,0.7,0.4,0.5,0.4,0.2,0.1,0.1
Methamphetamine,Lifetime,5.4,5.4,5.4,0.3,0.3,0.3,2.4,3,2.5,6.5,6.4,6.5
Methamphetamine,Past Year,0.5,0.6,0.7,0.1,0.2,0.2,0.8,1.1,0.8,0.5,0.6,0.7
Methamphetamine,Past Month,0.2,0.3,0.4,0,0.1,0.1,0.2,0.4,0.3,0.3,0.3,0.4
Hallucinogens,Lifetime,15.4,15.5,15.8,2.7,2.8,2.3,17.2,17.1,16.4,16.6,16.7,17.3
Hallucinogens,Past Year,1.8,1.9,2,1.8,2.1,1.5,6.9,7,6.9,1,1,1.3
