state,point_value,democrat ,republican ,libertarian,green,party_victory,party_candidate
Alabama,9,36.70%,62.20%,1.10%,N/A,Republican,Donald Trump
Alaska,3,43.00%,53%,2.50%,0.70%,Republican,Donald Trump
Arizona,11,49.40%,49.10%,1.50%,N/A,Democrat,Joe Biden
Arkansas,6,34.80%,62.40%,1.10%,0.20%,Republican,Donald Trump
California,55,63.50%,34.30%,1.10%,0.50%,Democrat,Joe Biden
Colorado,9,55.40%,41.90%,1.60%,0.30%,Democrat,Joe Biden
Connecticut,7,59.30%,39.20%,1.10%,0.40%,Democrat,Joe Biden
Delaware,3,58.80%,39.80%,1%,0.40%,Democrat,Joe Biden
District of Columbia,3,93%,5.40%,0.60%,0.50%,Democrat,Joe Biden
Florida,29,47.90%,51.20%,0.60%,0.10%,Republican,Donald Trump
Georgia,16,49.50%,49.30%,1.20%,N/A,Democrat,Joe Biden
Hawaii,4,63.70%,34.30%,1%,0.70%,Democrat,Joe Biden
Idaho,4,33.10%,63.90%,1.90%,0.40%,Republican,Donald Trump
Illinois,20,57.50%,40.60%,1.10%,0.50%,Democrat,Joe Biden
Indiana,11,41%,57.10%,2%,N/A,Republican,Donald Trump
Iowa,6,45%,53.20%,1.20%,0.20%,Republican,Donald Trump
Kansas,6,41.60%,56.20%,2.20%,N/A,Republican,Donald Trump
Kentucky,8,36.20%,62.10%,1.20%,N/A,Republican,Donald Trump
Louisiana,8,39.90%,58.50%,1%,N/A,Republican,Donald Trump
Maine,4,53.10%,44%,1.70%,1%,Democrat,Joe Biden
Maryland,10,65.80%,32.40%,1.10%,0.50%,Democrat,Joe Biden
Massachusetts,11,65.90%,32.30%,1.30%,0.50%,Democrat,Joe Biden
Michigan,16,50.60%,47.80%,1.10%,0.20%,Democrat,Joe Biden
Minnesota,10,52.60%,45.40%,1.10%,0.30%,Democrat,Joe Biden
Mississippi,6,41.10%,57.60%,0.60%,0.30%,Republican,Donald Trump
Missouri,10,41.40%,56.80%,1.40%,0.30%,Republican,Donald Trump
Montana,3,40.60%,56.90%,2.50%,N/A,Republican,Donald Trump
Nebraska,5,39.40%,58.50%,2.10%,N/A,Republican,Donald Trump
Nevada,6,50.10%,47.70%,1.10%,N/A,Democrat,Joe Biden
New Hampshire,4,52.90%,45.50%,1.60%,N/A,Democrat,Joe Biden
New Jersey,14,57.30%,41.40%,0.70%,0.30%,Democrat,Joe Biden
New York,29,60.90%,37.80%,0.70%,0.40%,Democrat,Joe Biden
North Carolina,15,48.70%,50.10%,0.90%,0.20%,Republican,Donald Trump
North Dakota,3,31.90%,65.50%,2.60%,N/A,Republican,Donald Trump
Ohio,18,45.30%,53.30%,1.10%,0.30%,Republican,Donald Trump
Oklahoma,7,32.30%,65.40%,1.60%,N/A,Republican,Donald Trump
Oregon,7,56.90%,40.70%,1.80%,0.50%,Democrat,Joe Biden
Pennsylvania,20,50%,48.8,1.10%,N/A,Democrat,Joe Biden
Rhode Island,4,59.70%,38.80%,1%,N/A,Democrat,Joe Biden
South Carolina,9,43.40%,55.10%,1.10%,0.30%,Democrat,Joe Biden
South Dakota,3,35.60%,61.80%,2.60%,N/A,Republican,Donald Trump
Tennessee,11,37.50%,60.70%,1%,N/A,Republican,Donald Trump
Texas ,38,46.50%,52.10%,1.10%,0.30%,Republican,Donald Trump
Utah,6,37.70%,58.20%,2.60%,N/A,Republican,Donald Trump
Vermont,3,66.40%,30.80%,1%,0.40%,Democrat,Joe Biden
Virginia,13,55.40%,44.20%,1.50%,N/A,Democrat,Joe Biden
Washington,12,58.40%,39%,2%,0.50%,Democrat,Joe Biden
West Virginia,5,29.70%,68.60%,1.30%,0.30%,Republican,Donald Trump
Wisconsin,10,49.60%,48.90%,1.20%,0.20%,Democrat,Joe Biden
Wyoming,3,26.70%,70.40%,2.10%,N/A,Republican,Donald Trump
