course,professor,semester,grade
Calculus,Sotelo,Fall,89
Calculus,Sotelo,Spring,84
Calculus,Sotelo,Summer,78
Calculus,Sotelo,Winter,73
Algebra,Sotelo,Fall,85
Algebra,Sotelo,Spring,88
Algebra,Sotelo,Summer,76
Algebra,Sotelo,Winter,76
Calculus,Farhat,Fall,77
Calculus,Farhat,Spring,79
Calculus,Farhat,Summer,70
Calculus,Farhat,Winter,63
Algebra,Farhat,Fall,83
Algebra,Farhat,Spring,83
Algebra,Farhat,Summer,79
Algebra,Farhat,Winter,77
Calculus,Li,Fall,93
Calculus,Li,Spring,94
Calculus,Li,Summer,89
Calculus,Li,Winter,86
Algebra,Li,Fall,95
Algebra,Li,Spring,96
Algebra,Li,Summer,92
Algebra,Li,Winter,90
